job_id,priority
776890,-6925
776891,545
776892,-6925
776893,655
776894,212
776895,1682
776898,3573
776899,5950
776900,-4837
776901,-4556
776902,-4594
776903,-4638
776904,-4638
776905,-3153
776906,-4556
776907,-3939
776908,12932
776909,-487
776910,-2493
776911,160670
776912,-4619
776913,14012
776914,210209
776915,4881
776916,-8469
776918,-2992
776919,-3521
776920,-7061
776921,-7716
776922,-2903
776923,-4619
776924,-4602
776930,1729
776927,1583
776929,1583
776928,-9377
776925,10831
776926,2668
776931,-2702
776932,-4594
776933,-2382
776934,-1812
776935,-8
776937,-2152
776940,-103
776941,-4487
776942,-778
776945,-5618
776946,10065
776947,-103
776948,20129
776950,3573
776951,-153
776952,-1774
776955,-1869
776956,3680
776957,-526
776960,-540
776961,-4309
776964,-5143
776965,-13776
776966,-524
776967,25254
776968,-7459
776969,-1608
776970,-10401
776973,221542
776974,-10401
776975,-922
776978,3320
776980,2969
776981,-312
776982,-740
776984,3384
776986,-4131
776993,-1568
777260,1743
777250,1743
777218,-265
777340,2024
777215,-265
777182,-265
777176,-265
777001,3556
777025,1546
777318,829
777101,1824
777082,1824
777187,829
777348,1489
777288,2024
777315,2839
777291,829
777269,829
777245,2839
777117,1824
777275,2024
777046,2024
777158,1546
777297,2594
777293,2594
777365,1572
777169,1546
777053,2511
777180,2024
777021,2024
777023,3740
777355,-265
777049,4566
777332,1743
777305,-265
777296,1743
777284,-265
777273,-265
777009,1178
777073,2024
777172,2024
777211,2024
777236,2024
777235,829
777126,-265
777212,2839
777225,2594
777155,2594
777146,2594
777100,2594
777090,2594
777076,2594
777013,2594
777011,2594
777331,2594
777020,1489
777063,1489
777142,1489
777188,1489
777189,1489
777195,1489
777012,1824
777184,1546
777227,1546
777249,3556
777246,2594
777266,2594
777292,2594
777307,6301
777208,829
777190,2839
777186,829
777152,-265
777179,829
777201,1572
777162,3726
777197,3726
777354,3492
777223,829
777367,2511
777286,4520
777280,2511
777144,2511
777133,2511
777097,2511
777008,1824
777290,3499
777287,1489
777270,1489
777294,2511
777336,4310
777241,3622
777175,1824
777044,6527
777014,6527
777003,6527
777114,3726
777080,3726
777054,3726
777045,5351
777357,1483
777102,3066
777363,4095
777221,3066
777299,3066
777311,3066
777052,4814
777077,4814
777320,4814
777358,4049
777253,559
777031,559
777061,6527
777335,559
777351,1483
777107,1603
777116,2839
777289,1572
777015,829
777360,2085
777024,829
777028,829
777276,4095
777109,2085
777035,829
777203,6527
777129,6301
777037,829
777040,829
777042,829
777058,829
777072,829
777327,1572
777092,829
777214,3582
777300,1483
777065,6301
777366,2594
777177,1178
777310,1426
777282,3582
777272,1572
776997,3435
777006,1426
777043,3435
777047,1426
777141,1426
777121,1572
777079,1572
777168,-265
777104,1572
777139,1390
777174,1546
777118,1390
777033,1390
777167,-265
777328,1824
777229,1824
777202,1824
777324,1572
777119,1572
777237,6301
777238,829
777353,1572
777285,3492
777004,3784
777027,2068
777034,2068
777039,1613
777106,1613
777148,1613
777163,1613
777170,1178
777192,1613
777364,1613
777171,1426
777064,1603
777105,1603
777165,6301
777204,3613
777205,1603
777210,3435
777137,8017
777255,1546
777314,1546
777070,1483
777268,1603
777283,8361
777220,4049
777259,2637
777222,4049
777230,4049
777234,4049
777346,2637
777323,2637
777313,2637
777298,2637
777265,2068
777261,2068
777193,6645
777224,2068
777098,3784
777112,2068
777147,2068
777183,3784
777194,3784
777356,2068
777200,2068
777239,6645
777302,3784
777145,2225
777068,1483
777083,1483
777103,4234
777007,2225
777038,4049
777000,4049
777319,1376
777325,2256
777226,2256
777018,2256
777217,1376
777093,1483
777059,-13093
777149,3726
777029,8361
777022,6645
777274,2068
777281,2068
777317,3784
777091,2068
777067,2068
777060,6645
777010,-13093
777344,1603
777295,2511
777304,2511
777164,2007
777153,2007
777135,813
777207,2637
777257,4049
777264,4049
777308,4049
777309,3726
777110,2068
777131,2007
777062,3723
777041,2007
777071,2637
777002,2637
777341,4049
777244,3726
777352,4049
776998,1178
777279,3726
777084,6645
777095,6645
777209,2068
777213,2068
777096,6645
777185,6645
777111,2068
777271,4262
777243,4262
777361,3726
777157,2511
777263,2511
777306,3726
777342,4049
777017,559
777206,2511
777196,2511
777138,4520
777051,813
777019,2511
777267,2511
777337,3726
777258,2511
777005,3492
777030,-1466
777115,-265
777113,1743
777322,813
777343,813
777347,813
777140,2823
777359,2564
777349,2564
777339,2564
777330,2564
777254,2564
777216,2564
777198,2564
777181,2564
777166,2564
777161,2564
777159,2564
777108,4280
777057,-1466
777154,-1466
777233,-1466
777321,-1466
777316,3726
777127,3726
777123,-265
777251,813
777160,813
777151,813
777136,813
777362,813
777338,813
777088,2564
777329,813
777247,813
777143,813
777125,-265
777178,5765
777048,4049
777134,4049
777124,5765
777094,4049
777089,4049
777252,2823
777085,2564
777228,2564
777075,4280
777240,3492
777256,1483
777333,1483
777301,1483
777050,2940
777262,1483
777277,1483
777081,2564
777248,1178
777032,10547
777278,2894
777132,3492
777099,1483
777120,1376
777130,1376
777074,10547
777350,4234
777303,2225
777156,2225
777078,813
777326,1178
777334,1483
777232,1178
777128,10547
777069,2564
777231,10547
777036,2564
777026,2564
777016,2564
776999,2564
777087,1743
777066,-265
777056,-13093
777055,2564
777150,1483
777086,10547
777173,1483
777191,3492
777199,3492
777219,1483
777122,4468
777345,1483
777242,4468
777312,6093
783268,559
783533,-4437
783530,-13093
783554,-4406
783568,-771
783569,-4674
783570,-3499
783606,134213
783617,-2917
783618,-4833
783621,-2431
783622,-3375
783623,-996
783626,13829
783628,3536
783629,14020
783638,3917
783642,5592
783640,3917
783635,5592
783643,1889
783644,6011
783645,16615
783636,6226
783639,4031
783637,6011
783641,9009
783649,-10748
783650,-9621
783651,-8678
783653,-12185
783654,-10694
783655,-11966
783656,-12538
783657,-9621
783658,-12320
783659,-9567
783660,-8500
783663,-10687
783664,-8643
783665,-9674
783666,-10510
783667,-12320
783671,3702
783673,4274
783676,6577
783678,4262
783668,7944
783670,4372
783677,3702
783675,18731
783669,10503
783672,3702
783674,4462
783681,-9621
783682,-12041
783683,-10687
783684,-10402
783685,-9715
783686,-10694
783692,-10694
783694,-1279
783695,134883
783696,126926
783697,14570
783698,135273
783699,-4084
783707,2619
783702,4372
783708,5400
783700,7944
783704,12570
783705,10854
783709,3676
783703,4447
783701,5172
783710,6272
783706,5639
783711,102971
783712,-2435
783713,110314
783716,9489
783722,4372
783719,5400
783714,4372
783723,6469
783721,4372
783718,5076
783715,12944
783724,4372
783720,8293
783717,4629
783725,-902
783726,21
783728,21
783730,4933
783731,-11209
783732,11356
783733,-2317
783735,-2477
783736,-2477
783737,-5029
783742,-2522
783744,-1305
783745,-1657
783746,12569
783747,1390
783748,2149
783749,24765
783750,1607
783752,5353
783753,4415
783754,-762
783755,8724
783756,4150
783757,2416
783758,1463
783759,1300
783760,-2805
783761,-10563
783762,-2587
783763,-3778
783764,-4900
783765,2369
783766,-624
783767,-6252
783768,-2890
783769,-5645
783770,-1052
783771,-5432
783772,-1980
783773,1377
783774,3128
783775,824
783776,-241
783777,3993
783778,4031
783779,65
783780,31685
783781,1450
783782,181387
783783,230143
783784,2738
783785,3726
783786,2310
783787,4310
783788,-3885
783789,3064
783790,2505
783791,3727
783792,5389
783793,-1923
783794,4105
783795,4744
783796,5887
783797,7038
783798,26566
783799,5552
783800,7571
783801,2284
783802,-203
783803,2551
783805,1314
783806,249967
783807,4124
783808,-11972
783809,337
783810,2461
783811,1743
783812,38606
783813,-5244
783814,-5512
783815,-4549
783816,-5451
783817,-4549
783818,-4836
783819,-413
783820,-5244
783821,-4971
783822,-1154
783823,-4848
783824,-6575
783826,-124
783827,20678
783837,11888
783828,13322
783836,8517
783833,8381
783838,8719
783835,20761
783831,6987
783834,9432
783830,6987
783829,6872
783832,6866
783839,1407
783840,6983
783843,-2834
783845,5292
783846,11739
783847,9066
783854,13172
783856,8977
783849,17222
783853,13305
783848,12189
783855,25446
783852,10005
783850,15331
783851,11119
783858,32020
783860,7766
783862,18704
783866,-9714
783869,-2707
783871,-5024
783872,55254
783873,-2857
783882,15063
783877,11251
783884,9554
783880,9577
783874,9066
783879,13309
783881,8307
783883,7249
783876,15105
783875,8983
783878,14997
783885,17183
783887,-3772
783888,-2549
783890,7573
783891,2517
783892,10575
783893,6960
783894,155064
783895,136336
783896,-2802
783897,-2529
783898,-2336
783899,-4192
783900,-1557
783901,-2072
783904,8090
783908,42920
783909,19149
783910,-4290
783911,43837
783913,-2072
783914,119579
783916,10159
783917,9571
783918,-2834
783919,-2391
783920,8090
783921,-1766
783923,-2802
783925,9571
783926,8594
783927,-2412
783929,2870
783930,-4912
783931,-4531
783932,7426
783933,-4824
783934,-509
783935,3388
783938,-2545
783941,5389
783942,137153
783943,-4176
783944,5031
783945,-4176
783946,21007
783948,8716
783949,8668
783950,-3785
783951,5247
783958,133387
783959,-5329
783960,-5261
783961,-1034
783963,-3483
783965,2232
783967,-3616
783969,21411
783971,1034
783973,1949
783975,-4190
783976,1764
783977,-1868
783978,3641
783979,1212
783980,-3607
783981,-1844
783984,-1868
783985,-5409
783986,-1483
783987,-855
783988,932
783989,-1691
783990,-6492
783991,-1483
783992,-1691
783993,-1483
783994,-1140
783995,-5325
783996,1895
783997,10602
783998,10026
783999,10562
784000,10602
784001,9992
784003,9773
784002,-532
784004,9773
784005,10602
784006,9992
784007,9992
784008,10026
784009,10602
784010,9773
784011,10602
784012,-3635
784013,9992
784014,10744
784015,10602
784016,10602
784017,10744
784018,10602
784019,10744
784020,9028
784021,10026
784022,10562
784023,9773
784024,9773
784025,9992
784026,-1333
784027,10177
784028,10602
784029,10026
784030,10562
784031,10562
784032,10026
784033,10744
784034,10562
784035,10602
784036,9992
784037,9773
784038,12267
784039,10602
784040,9992
784041,10744
784042,10602
784043,10562
784044,9773
784045,10602
784046,10562
784047,10602
784048,-16653
784049,10744
784050,10026
784052,10602
784053,-4292
784054,9773
784055,10744
784056,9992
784057,10562
784058,10562
784059,10742
784060,-572
784061,10602
784062,10602
784063,9982
784064,10026
784065,10562
784066,9992
784067,9773
784068,10026
784070,9773
784071,9773
784072,9992
784073,10744
784074,9992
784075,10772
784076,9773
784077,9773
784078,10026
784079,10744
784080,10744
784081,12267
784082,10602
784083,9992
784084,-390
784085,10026
784086,10026
784087,10998
784088,10744
784089,10562
784090,10177
784091,10026
784092,-4294
784093,10744
784094,10744
784095,10744
784096,10602
784097,10562
784098,10562
784099,10602
784100,9773
784101,10026
784102,-1333
784103,9773
784104,10562
784105,10026
784106,9773
784107,9992
784108,9773
784109,9773
784110,9992
784111,9773
784112,9773
784113,10744
784114,10744
784115,10562
784116,10744
784117,10772
784118,10026
784119,9992
784120,9992
784121,-5409
784122,10562
784123,10744
784124,10602
784125,10744
784126,9992
784127,10562
784128,10562
784129,10026
784130,10602
784131,10744
784132,9992
784133,9992
784134,-1108
784135,10562
784136,10602
784137,10562
784138,10026
784139,10744
784140,10562
784141,10026
784142,10026
784143,-16857
784144,5175
784145,10026
784146,9773
784147,-1868
784148,-1691
784149,10602
784150,10744
784151,1154
784152,10744
784153,291033
784154,10562
784155,9992
784156,9773
784157,9773
784158,10026
784159,10602
784160,-2142
784161,9773
784162,9992
784163,10744
784164,10026
784165,10602
784166,9773
784167,10744
784168,10602
784169,-390
784170,9773
784171,4107
784172,10562
784173,10744
784174,10602
784175,9992
784176,9773
784177,9773
784178,9773
784179,10602
784180,10602
784181,10562
784182,9773
784183,9992
784184,10562
784185,10744
784186,10744
784187,-1182
784188,12208
784189,-5505
784190,10026
784191,1933
784192,10744
784194,10562
784195,10065
784196,10026
784197,9992
784198,10065
784199,10026
784200,10562
784201,10026
784202,10602
784203,10744
784204,9773
784205,10744
784206,10773
784207,9773
784208,2937
784209,10026
784210,10026
784211,10671
784212,10026
784213,10562
784214,9992
784215,10026
784216,10602
784217,10562
784218,10744
784219,9773
784220,9773
784221,9773
784222,10744
784223,10562
784224,10562
784225,10744
784226,10562
784227,-1483
784228,10602
784230,10744
784231,10562
784232,10602
784233,10602
784234,10744
784235,10562
784236,10026
784237,10744
784238,10562
784239,-1333
784240,10602
784241,2217
784242,9992
784243,10602
784245,9773
784246,10026
784247,9992
784248,9992
784249,9773
784250,10562
784251,10562
784252,10562
784253,9992
784254,10744
784256,10744
784258,10602
784259,9773
784260,10744
784261,10562
784262,10742
784263,10602
784264,10744
784265,10562
784266,9992
784267,-1333
784268,9773
784269,10065
784270,10602
784272,10602
784275,9028
784273,-579
784276,10602
784277,10562
784278,10602
784279,-390
784280,9992
784281,10562
784282,10026
784283,9773
784284,10562
784285,9773
784286,10602
784287,9773
784289,10026
784288,-572
784290,10562
784291,10744
784292,10744
784293,10026
784294,9992
784295,9992
784297,9992
784299,-1142
784300,10602
784301,10562
784302,10744
784303,10744
784304,10026
784305,10744
784306,10562
784307,9773
784308,-532
784309,9992
784310,10562
784311,11679
784312,10744
784313,10602
784314,10744
784315,2405
784316,10744
784317,-390
784318,10026
784319,10744
784320,-532
784321,9992
784322,9773
784323,-532
784324,10026
784326,10602
784328,9028
784327,-1108
784329,10026
784330,9992
784331,10026
784332,10744
784333,9773
784334,9773
784335,10602
784336,10744
784337,9773
784338,9992
784339,15771
784340,11556
784342,2163
784344,-4550
784345,2395
784346,5359
784347,11517
784348,924
784350,10727
784351,10946
784352,14945
784353,10946
784355,3249
784356,-4974
784357,5644
784358,3841
784362,6058
784363,-5035
784364,5312
784365,232475
784366,2881
784367,7687
784368,10394
784369,2616
784370,5503
784371,5468
784372,168431
784373,2312
784375,6497
784376,5224
784378,9930
784379,5849
784380,3342
784381,1879
784382,113
784384,6211
784385,2782
784386,9822
784387,882
784388,259
784390,1879
784392,10870
784393,4077
784394,4157
784395,5381
784396,4000
784397,14577
784398,166262
784399,-1829
784401,33264
784402,4035
784403,-1172
784404,-227
784405,2024
784406,5644
784407,98
784408,3267
784409,143306
784410,44564
784411,2475
784412,49909
784413,7886
784414,-2028
784415,4118
784416,2404
784417,913
784418,1725
784419,8172
784420,7458
784421,5000
784422,20649
784423,139
784424,1287
784425,45844
784426,1798
784427,-225
784428,7163
784429,1144
784430,7405
784431,10055
784432,7167
784433,1947
784434,62221
784435,1152
784436,2350
784437,1454
784440,5147
784441,136268
784444,46409
784447,12009
784449,11975
784450,12545
784451,5425
784452,3001
784453,45413
784454,401
784455,5182
784456,21852
784457,12585
784458,6477
784459,18807
784462,1895
784463,4754
784466,7047
784467,322
784468,2647
784469,954
784470,6401
784471,7089
784472,3001
784473,3192
784474,8249
784475,4966
784479,3842
784481,2647
784482,1005
784483,3420
784487,3266
784491,3042
784493,3984
784495,2004
784496,1181
784499,1043
784500,4834
784502,-550
784503,-5273
784504,49417
784507,-5503
784508,7378
784510,5282
784511,-5676
784512,-3750
784514,5140
784515,-4348
784518,6197
784519,108507
784520,-3642
784522,44833
784523,-25078
784524,4067
784525,120568
784527,-3105
784528,4556
784529,-1828
784531,142519
784532,163033
784533,309
784534,4203
784535,5453
784536,-3607
784537,2906
784538,-4357
784539,5161
784540,309
784542,2908
784543,4148
784544,-4547
784547,3263
784545,499
784546,120861
784548,-4348
784549,3461
784550,5105
784551,4735
784552,-165
784553,-3750
784554,2424
784555,52870
784557,-5336
784558,8030
784559,-3747
784561,4063
784562,-3607
784563,45844
784565,6418
784566,-4357
784568,-10993
784569,4063
784571,-3690
784572,12519
784574,5106
784575,5140
784576,-3642
784577,141923
784578,209
784579,5092
784580,7409
784581,9465
784582,13701
784585,4279
784588,3987
784589,3220
784590,9267
784591,7100
784600,1518
784614,9936
784617,6519
784618,12504
784619,-2649
784620,2746
784622,5895
784623,4961
784624,160791
784627,3894
784628,149066
784630,7100
784632,5191
784635,3703
784636,3907
784638,710
784640,6381
784641,-3551
784644,4023
784646,315
784647,3245
784648,4663
784649,7487
784650,146
784651,5841
784652,6339
784653,-3328
784655,3023
784659,9653
784660,4214
784661,5834
784663,132614
784664,5834
784665,3220
784667,-5642
784668,27308
784670,182797
784669,3295
784671,156121
784672,156121
784673,29529
784674,9300
784675,29531
784676,1045
784677,5024
784681,5128
784682,4294
784683,8965
784684,1163
784685,3775
784686,5277
784687,3360
784688,5249
784689,3184
784690,5018
784692,2612
784693,4316
784694,3561
784695,8799
784696,3678
784697,4683
784698,7177
784699,-6982
784700,1508
784702,9558
784703,2802
784704,2647
784706,3702
784709,2844
784711,3466
784716,9778
784717,5830
784718,5095
784719,3382
784720,4492
784722,3016
784723,1961
784724,555
784725,4284
784726,2863
784727,9845
784728,2013
784730,2868
784731,624
784732,2739
784733,3923
784736,15281
784737,1670
784739,249162
784740,3661
784741,3541
784743,2913
784744,2403
784745,-584
784746,-2524
784747,-776
784748,3150
784750,18700
784752,5039
